idx,dataset,method,repetition,repetition_name,mean_average_precision,average_precision_at_iou_50,expert_min,expert_mean,expert_max,expert_comparison
2342,YFP_in_CTX,nnunet,1,1,0.4651187,0.7419355,0.4820052087306976,0.5081243415673574,0.5285735130310059,below worst expert
2342,YFP_in_CTX,nnunet,2,2,0.47510424,0.7419355,0.4820052087306976,0.5081243415673574,0.5285735130310059,below worst expert
2342,YFP_in_CTX,nnunet,3,3,0.4685022,0.75,0.4820052087306976,0.5081243415673574,0.5285735130310059,below worst expert
2343,YFP_in_CTX,nnunet,1,1,0.44641557,0.77011496,0.4401154518127441,0.5380393465360006,0.7077823877334595,in expert range
2343,YFP_in_CTX,nnunet,2,2,0.47036648,0.8117647,0.4401154518127441,0.5380393465360006,0.7077823877334595,in expert range
2343,YFP_in_CTX,nnunet,3,3,0.46118593,0.7906977,0.4401154518127441,0.5380393465360006,0.7077823877334595,in expert range
2347,YFP_in_CTX,nnunet,1,1,0.5576483,0.84931505,0.4827857911586761,0.5434756577014923,0.5868133306503296,in expert range
2347,YFP_in_CTX,nnunet,2,2,0.5316306,0.8378378,0.4827857911586761,0.5434756577014923,0.5868133306503296,in expert range
2347,YFP_in_CTX,nnunet,3,3,0.5510415,0.84931505,0.4827857911586761,0.5434756577014923,0.5868133306503296,in expert range
2349,YFP_in_CTX,nnunet,1,1,0.42178982,0.7719298,0.3775253295898437,0.49788787961006165,0.6165823340415955,in expert range
2349,YFP_in_CTX,nnunet,2,2,0.41621923,0.7631579,0.3775253295898437,0.49788787961006165,0.6165823340415955,in expert range
2349,YFP_in_CTX,nnunet,3,3,0.42137656,0.7787611,0.3775253295898437,0.49788787961006165,0.6165823340415955,in expert range
2332,YFP_in_CTX,deepflash2_random,1,1,0.5239882,0.8105263,0.217582494020462,0.4920420587062836,0.6380009651184082,in expert range
2332,YFP_in_CTX,deepflash2_random,2,2,0.56913424,0.86315787,0.217582494020462,0.4920420587062836,0.6380009651184082,in expert range
2332,YFP_in_CTX,deepflash2_random,3,3,0.54770195,0.85263157,0.217582494020462,0.4920420587062836,0.6380009651184082,in expert range
2334,YFP_in_CTX,deepflash2_random,1,1,0.54411846,0.8125,0.2324316948652267,0.44851707518100736,0.5709212422370911,in expert range
2334,YFP_in_CTX,deepflash2_random,2,2,0.6018555,0.85897434,0.2324316948652267,0.44851707518100736,0.5709212422370911,above best expert
2334,YFP_in_CTX,deepflash2_random,3,3,0.5407711,0.80246913,0.2324316948652267,0.44851707518100736,0.5709212422370911,in expert range
2340,YFP_in_CTX,deepflash2_random,1,1,0.56161624,0.83908045,0.2293545305728912,0.4748064637184143,0.5782663822174072,in expert range
2340,YFP_in_CTX,deepflash2_random,2,2,0.5743086,0.8863636,0.2293545305728912,0.4748064637184143,0.5782663822174072,in expert range
2340,YFP_in_CTX,deepflash2_random,3,3,0.5433717,0.8202247,0.2293545305728912,0.4748064637184143,0.5782663822174072,in expert range
2341,YFP_in_CTX,deepflash2_random,1,1,0.46661106,0.7083333,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2341,YFP_in_CTX,deepflash2_random,2,2,0.5129415,0.76521736,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2341,YFP_in_CTX,deepflash2_random,3,3,0.4846827,0.73504275,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2342,YFP_in_CTX,deepflash2_random,1,1,0.44006133,0.7708333,0.4820052087306976,0.5081243415673574,0.5285735130310059,below worst expert
2342,YFP_in_CTX,deepflash2_random,2,2,0.40980563,0.72,0.4820052087306976,0.5081243415673574,0.5285735130310059,below worst expert
2342,YFP_in_CTX,deepflash2_random,3,3,0.43334135,0.7628866,0.4820052087306976,0.5081243415673574,0.5285735130310059,below worst expert
2343,YFP_in_CTX,deepflash2_random,1,1,0.4894928,0.7777778,0.4401154518127441,0.5380393465360006,0.7077823877334595,in expert range
2343,YFP_in_CTX,deepflash2_random,2,2,0.46743512,0.7582418,0.4401154518127441,0.5380393465360006,0.7077823877334595,in expert range
2343,YFP_in_CTX,deepflash2_random,3,3,0.47960633,0.7777778,0.4401154518127441,0.5380393465360006,0.7077823877334595,in expert range
2347,YFP_in_CTX,deepflash2_random,1,1,0.537382,0.84,0.4827857911586761,0.5434756577014923,0.5868133306503296,in expert range
2347,YFP_in_CTX,deepflash2_random,2,2,0.52827734,0.82666665,0.4827857911586761,0.5434756577014923,0.5868133306503296,in expert range
2347,YFP_in_CTX,deepflash2_random,3,3,0.53946674,0.8630137,0.4827857911586761,0.5434756577014923,0.5868133306503296,in expert range
2349,YFP_in_CTX,deepflash2_random,1,1,0.42201924,0.725,0.3775253295898437,0.49788787961006165,0.6165823340415955,in expert range
2349,YFP_in_CTX,deepflash2_random,2,2,0.41277066,0.725,0.3775253295898437,0.49788787961006165,0.6165823340415955,in expert range
2349,YFP_in_CTX,deepflash2_random,3,3,0.4272315,0.7542373,0.3775253295898437,0.49788787961006165,0.6165823340415955,in expert range
2332,YFP_in_CTX,deepflash2,1,1,0.646614,0.9010989,0.217582494020462,0.4920420587062836,0.6380009651184082,above best expert
2332,YFP_in_CTX,deepflash2,2,2,0.6266047,0.8541667,0.217582494020462,0.4920420587062836,0.6380009651184082,in expert range
2332,YFP_in_CTX,deepflash2,3,3,0.6491579,0.89361703,0.217582494020462,0.4920420587062836,0.6380009651184082,above best expert
2334,YFP_in_CTX,deepflash2,1,1,0.621629,0.8765432,0.2324316948652267,0.44851707518100736,0.5709212422370911,above best expert
2334,YFP_in_CTX,deepflash2,2,2,0.6083452,0.8765432,0.2324316948652267,0.44851707518100736,0.5709212422370911,above best expert
2334,YFP_in_CTX,deepflash2,3,3,0.6278698,0.8414634,0.2324316948652267,0.44851707518100736,0.5709212422370911,above best expert
2340,YFP_in_CTX,deepflash2,1,1,0.6293269,0.84444445,0.2293545305728912,0.4748064637184143,0.5782663822174072,above best expert
2340,YFP_in_CTX,deepflash2,2,2,0.6539904,0.85555553,0.2293545305728912,0.4748064637184143,0.5782663822174072,above best expert
2340,YFP_in_CTX,deepflash2,3,3,0.6388901,0.8764045,0.2293545305728912,0.4748064637184143,0.5782663822174072,above best expert
2341,YFP_in_CTX,deepflash2,1,1,0.5283235,0.773913,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2341,YFP_in_CTX,deepflash2,2,2,0.55149966,0.7876106,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2341,YFP_in_CTX,deepflash2,3,3,0.5165759,0.73275864,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2342,YFP_in_CTX,deepflash2,1,1,0.44585642,0.7373737,0.4820052087306976,0.5081243415673574,0.5285735130310059,below worst expert
2342,YFP_in_CTX,deepflash2,2,2,0.45286503,0.72727275,0.4820052087306976,0.5081243415673574,0.5285735130310059,below worst expert
2342,YFP_in_CTX,deepflash2,3,3,0.43214947,0.6699029,0.4820052087306976,0.5081243415673574,0.5285735130310059,below worst expert
2343,YFP_in_CTX,deepflash2,1,1,0.4690412,0.7777778,0.4401154518127441,0.5380393465360006,0.7077823877334595,in expert range
2343,YFP_in_CTX,deepflash2,2,2,0.46538,0.76666665,0.4401154518127441,0.5380393465360006,0.7077823877334595,in expert range
2343,YFP_in_CTX,deepflash2,3,3,0.4381414,0.7419355,0.4401154518127441,0.5380393465360006,0.7077823877334595,below worst expert
2347,YFP_in_CTX,deepflash2,1,1,0.5605396,0.82666665,0.4827857911586761,0.5434756577014923,0.5868133306503296,in expert range
2347,YFP_in_CTX,deepflash2,2,2,0.5907985,0.8630137,0.4827857911586761,0.5434756577014923,0.5868133306503296,above best expert
2347,YFP_in_CTX,deepflash2,3,3,0.5574458,0.8513514,0.4827857911586761,0.5434756577014923,0.5868133306503296,in expert range
2349,YFP_in_CTX,deepflash2,1,1,0.38917378,0.72131145,0.3775253295898437,0.49788787961006165,0.6165823340415955,in expert range
2349,YFP_in_CTX,deepflash2,2,2,0.3878173,0.71900827,0.3775253295898437,0.49788787961006165,0.6165823340415955,in expert range
2349,YFP_in_CTX,deepflash2,3,3,0.38369483,0.699187,0.3775253295898437,0.49788787961006165,0.6165823340415955,in expert range
