dataset,method,repetition,repetition_name,idx,threshold,average_precision
PV_in_HC,cellpose_single,3,3,1385,0.7,1.0
PV_in_HC,cellpose_single,3,3,1385,0.75,1.0
PV_in_HC,cellpose_single,3,3,1385,0.8,1.0
PV_in_HC,cellpose_single,3,3,1385,0.85,0.5
PV_in_HC,cellpose_single,3,3,1385,0.8999999999999999,0.0
PV_in_HC,cellpose_single,3,3,1385,0.95,0.0
PV_in_HC,cellpose_single,3,3,1418,0.5,0.8888889
PV_in_HC,cellpose_single,3,3,1418,0.55,0.8888889
PV_in_HC,cellpose_single,3,3,1418,0.6,0.8378378
PV_in_HC,cellpose_single,3,3,1418,0.65,0.8378378
PV_in_HC,cellpose_single,3,3,1418,0.7,0.7894737
PV_in_HC,cellpose_single,3,3,1418,0.75,0.7894737
PV_in_HC,cellpose_single,3,3,1418,0.8,0.74358976
PV_in_HC,cellpose_single,3,3,1418,0.85,0.5813953
PV_in_HC,cellpose_single,3,3,1418,0.8999999999999999,0.1724138
PV_in_HC,cellpose_single,3,3,1418,0.95,0.0
PV_in_HC,cellpose_single,3,3,1444,0.5,0.95238096
PV_in_HC,cellpose_single,3,3,1444,0.55,0.95238096
PV_in_HC,cellpose_single,3,3,1444,0.6,0.95238096
PV_in_HC,cellpose_single,3,3,1444,0.65,0.95238096
PV_in_HC,cellpose_single,3,3,1444,0.7,0.95238096
PV_in_HC,cellpose_single,3,3,1444,0.75,0.95238096
PV_in_HC,cellpose_single,3,3,1444,0.8,0.8636364
PV_in_HC,cellpose_single,3,3,1444,0.85,0.5185185
PV_in_HC,cellpose_single,3,3,1444,0.8999999999999999,0.28125
PV_in_HC,cellpose_single,3,3,1444,0.95,0.0
PV_in_HC,cellpose_single,3,3,1582,0.5,0.9166667
PV_in_HC,cellpose_single,3,3,1582,0.55,0.9166667
PV_in_HC,cellpose_single,3,3,1582,0.6,0.9166667
PV_in_HC,cellpose_single,3,3,1582,0.65,0.9166667
PV_in_HC,cellpose_single,3,3,1582,0.7,0.9166667
PV_in_HC,cellpose_single,3,3,1582,0.75,0.9166667
PV_in_HC,cellpose_single,3,3,1582,0.8,0.7037037
PV_in_HC,cellpose_single,3,3,1582,0.85,0.48387095
PV_in_HC,cellpose_single,3,3,1582,0.8999999999999999,0.0952381
PV_in_HC,cellpose_single,3,3,1582,0.95,0.0
PV_in_HC,cellpose_single,3,3,1599,0.5,0.9
PV_in_HC,cellpose_single,3,3,1599,0.55,0.8095238
PV_in_HC,cellpose_single,3,3,1599,0.6,0.8095238
PV_in_HC,cellpose_single,3,3,1599,0.65,0.72727275
PV_in_HC,cellpose_single,3,3,1599,0.7,0.72727275
PV_in_HC,cellpose_single,3,3,1599,0.75,0.65217394
PV_in_HC,cellpose_single,3,3,1599,0.8,0.5833333
PV_in_HC,cellpose_single,3,3,1599,0.85,0.46153846
PV_in_HC,cellpose_single,3,3,1599,0.8999999999999999,0.11764706
PV_in_HC,cellpose_single,3,3,1599,0.95,0.0
PV_in_HC,cellpose_ensemble,1,1,1237,0.5,1.0
PV_in_HC,cellpose_ensemble,1,1,1237,0.55,1.0
PV_in_HC,cellpose_ensemble,1,1,1237,0.6,1.0
PV_in_HC,cellpose_ensemble,1,1,1237,0.65,1.0
PV_in_HC,cellpose_ensemble,1,1,1237,0.7,1.0
PV_in_HC,cellpose_ensemble,1,1,1237,0.75,1.0
PV_in_HC,cellpose_ensemble,1,1,1237,0.8,1.0
PV_in_HC,cellpose_ensemble,1,1,1237,0.85,0.42857143
PV_in_HC,cellpose_ensemble,1,1,1237,0.8999999999999999,0.11111111
PV_in_HC,cellpose_ensemble,1,1,1237,0.95,0.0
PV_in_HC,cellpose_ensemble,1,1,1283,0.5,0.54545456
PV_in_HC,cellpose_ensemble,1,1,1283,0.55,0.54545456
PV_in_HC,cellpose_ensemble,1,1,1283,0.6,0.54545456
PV_in_HC,cellpose_ensemble,1,1,1283,0.65,0.54545456
PV_in_HC,cellpose_ensemble,1,1,1283,0.7,0.54545456
PV_in_HC,cellpose_ensemble,1,1,1283,0.75,0.54545456
PV_in_HC,cellpose_ensemble,1,1,1283,0.8,0.41666666
PV_in_HC,cellpose_ensemble,1,1,1283,0.85,0.21428572
PV_in_HC,cellpose_ensemble,1,1,1283,0.8999999999999999,0.0625
PV_in_HC,cellpose_ensemble,1,1,1283,0.95,0.0
PV_in_HC,cellpose_ensemble,1,1,1377,0.5,0.7647059
PV_in_HC,cellpose_ensemble,1,1,1377,0.55,0.7647059
PV_in_HC,cellpose_ensemble,1,1,1377,0.6,0.71428573
PV_in_HC,cellpose_ensemble,1,1,1377,0.65,0.71428573
PV_in_HC,cellpose_ensemble,1,1,1377,0.7,0.6666667
PV_in_HC,cellpose_ensemble,1,1,1377,0.75,0.6216216
PV_in_HC,cellpose_ensemble,1,1,1377,0.8,0.53846157
PV_in_HC,cellpose_ensemble,1,1,1377,0.85,0.3043478
PV_in_HC,cellpose_ensemble,1,1,1377,0.8999999999999999,0.13207547
PV_in_HC,cellpose_ensemble,1,1,1377,0.95,0.0
PV_in_HC,cellpose_ensemble,1,1,1385,0.5,1.0
PV_in_HC,cellpose_ensemble,1,1,1385,0.55,1.0
PV_in_HC,cellpose_ensemble,1,1,1385,0.6,1.0
PV_in_HC,cellpose_ensemble,1,1,1385,0.65,1.0
PV_in_HC,cellpose_ensemble,1,1,1385,0.7,1.0
PV_in_HC,cellpose_ensemble,1,1,1385,0.75,1.0
PV_in_HC,cellpose_ensemble,1,1,1385,0.8,1.0
PV_in_HC,cellpose_ensemble,1,1,1385,0.85,0.5
PV_in_HC,cellpose_ensemble,1,1,1385,0.8999999999999999,0.0
PV_in_HC,cellpose_ensemble,1,1,1385,0.95,0.0
PV_in_HC,cellpose_ensemble,1,1,1418,0.5,0.81578946
PV_in_HC,cellpose_ensemble,1,1,1418,0.55,0.81578946
PV_in_HC,cellpose_ensemble,1,1,1418,0.6,0.81578946
PV_in_HC,cellpose_ensemble,1,1,1418,0.65,0.7692308
PV_in_HC,cellpose_ensemble,1,1,1418,0.7,0.7692308
PV_in_HC,cellpose_ensemble,1,1,1418,0.75,0.7692308
PV_in_HC,cellpose_ensemble,1,1,1418,0.8,0.7692308
PV_in_HC,cellpose_ensemble,1,1,1418,0.85,0.60465115
PV_in_HC,cellpose_ensemble,1,1,1418,0.8999999999999999,0.15
PV_in_HC,cellpose_ensemble,1,1,1418,0.95,0.0
PV_in_HC,cellpose_ensemble,1,1,1444,0.5,0.95238096
PV_in_HC,cellpose_ensemble,1,1,1444,0.55,0.95238096
PV_in_HC,cellpose_ensemble,1,1,1444,0.6,0.95238096
PV_in_HC,cellpose_ensemble,1,1,1444,0.65,0.95238096
PV_in_HC,cellpose_ensemble,1,1,1444,0.7,0.95238096
PV_in_HC,cellpose_ensemble,1,1,1444,0.75,0.95238096
PV_in_HC,cellpose_ensemble,1,1,1444,0.8,0.8636364
PV_in_HC,cellpose_ensemble,1,1,1444,0.85,0.5185185
PV_in_HC,cellpose_ensemble,1,1,1444,0.8999999999999999,0.24242425
PV_in_HC,cellpose_ensemble,1,1,1444,0.95,0.0
PV_in_HC,cellpose_ensemble,1,1,1582,0.5,0.9166667
PV_in_HC,cellpose_ensemble,1,1,1582,0.55,0.9166667
PV_in_HC,cellpose_ensemble,1,1,1582,0.6,0.9166667
PV_in_HC,cellpose_ensemble,1,1,1582,0.65,0.9166667
PV_in_HC,cellpose_ensemble,1,1,1582,0.7,0.9166667
PV_in_HC,cellpose_ensemble,1,1,1582,0.75,0.84
PV_in_HC,cellpose_ensemble,1,1,1582,0.8,0.7037037
PV_in_HC,cellpose_ensemble,1,1,1582,0.85,0.48387095
PV_in_HC,cellpose_ensemble,1,1,1582,0.8999999999999999,0.069767445
PV_in_HC,cellpose_ensemble,1,1,1582,0.95,0.0
PV_in_HC,cellpose_ensemble,1,1,1599,0.5,0.9
PV_in_HC,cellpose_ensemble,1,1,1599,0.55,0.8095238
PV_in_HC,cellpose_ensemble,1,1,1599,0.6,0.8095238
PV_in_HC,cellpose_ensemble,1,1,1599,0.65,0.72727275
PV_in_HC,cellpose_ensemble,1,1,1599,0.7,0.72727275
PV_in_HC,cellpose_ensemble,1,1,1599,0.75,0.65217394
PV_in_HC,cellpose_ensemble,1,1,1599,0.8,0.5833333
PV_in_HC,cellpose_ensemble,1,1,1599,0.85,0.46153846
PV_in_HC,cellpose_ensemble,1,1,1599,0.8999999999999999,0.11764706
PV_in_HC,cellpose_ensemble,1,1,1599,0.95,0.0
PV_in_HC,cellpose_ensemble,2,2,1237,0.5,0.5714286
PV_in_HC,cellpose_ensemble,2,2,1237,0.55,0.5714286
PV_in_HC,cellpose_ensemble,2,2,1237,0.6,0.5714286
PV_in_HC,cellpose_ensemble,2,2,1237,0.65,0.5714286
PV_in_HC,cellpose_ensemble,2,2,1237,0.7,0.5714286
PV_in_HC,cellpose_ensemble,2,2,1237,0.75,0.5714286
PV_in_HC,cellpose_ensemble,2,2,1237,0.8,0.5714286
PV_in_HC,cellpose_ensemble,2,2,1237,0.85,0.375
PV_in_HC,cellpose_ensemble,2,2,1237,0.8999999999999999,0.22222222
PV_in_HC,cellpose_ensemble,2,2,1237,0.95,0.0
PV_in_HC,cellpose_ensemble,2,2,1283,0.5,0.54545456
PV_in_HC,cellpose_ensemble,2,2,1283,0.55,0.54545456
PV_in_HC,cellpose_ensemble,2,2,1283,0.6,0.54545456
PV_in_HC,cellpose_ensemble,2,2,1283,0.65,0.54545456
PV_in_HC,cellpose_ensemble,2,2,1283,0.7,0.54545456
PV_in_HC,cellpose_ensemble,2,2,1283,0.75,0.54545456
PV_in_HC,cellpose_ensemble,2,2,1283,0.8,0.54545456
PV_in_HC,cellpose_ensemble,2,2,1283,0.85,0.21428572
PV_in_HC,cellpose_ensemble,2,2,1283,0.8999999999999999,0.13333334
PV_in_HC,cellpose_ensemble,2,2,1283,0.95,0.0
PV_in_HC,cellpose_ensemble,2,2,1377,0.5,0.7941176
PV_in_HC,cellpose_ensemble,2,2,1377,0.55,0.7941176
PV_in_HC,cellpose_ensemble,2,2,1377,0.6,0.74285716
PV_in_HC,cellpose_ensemble,2,2,1377,0.65,0.74285716
PV_in_HC,cellpose_ensemble,2,2,1377,0.7,0.6944444
PV_in_HC,cellpose_ensemble,2,2,1377,0.75,0.6944444
PV_in_HC,cellpose_ensemble,2,2,1377,0.8,0.6052632
PV_in_HC,cellpose_ensemble,2,2,1377,0.85,0.29787233
PV_in_HC,cellpose_ensemble,2,2,1377,0.8999999999999999,0.12962963
PV_in_HC,cellpose_ensemble,2,2,1377,0.95,0.0
PV_in_HC,cellpose_ensemble,2,2,1385,0.5,1.0
PV_in_HC,cellpose_ensemble,2,2,1385,0.55,1.0
PV_in_HC,cellpose_ensemble,2,2,1385,0.6,1.0
PV_in_HC,cellpose_ensemble,2,2,1385,0.65,1.0
PV_in_HC,cellpose_ensemble,2,2,1385,0.7,1.0
PV_in_HC,cellpose_ensemble,2,2,1385,0.75,1.0
PV_in_HC,cellpose_ensemble,2,2,1385,0.8,1.0
PV_in_HC,cellpose_ensemble,2,2,1385,0.85,0.2
PV_in_HC,cellpose_ensemble,2,2,1385,0.8999999999999999,0.0
PV_in_HC,cellpose_ensemble,2,2,1385,0.95,0.0
PV_in_HC,cellpose_ensemble,2,2,1418,0.5,0.84210527
PV_in_HC,cellpose_ensemble,2,2,1418,0.55,0.84210527
PV_in_HC,cellpose_ensemble,2,2,1418,0.6,0.84210527
PV_in_HC,cellpose_ensemble,2,2,1418,0.65,0.84210527
PV_in_HC,cellpose_ensemble,2,2,1418,0.7,0.7948718
PV_in_HC,cellpose_ensemble,2,2,1418,0.75,0.75
PV_in_HC,cellpose_ensemble,2,2,1418,0.8,0.75
PV_in_HC,cellpose_ensemble,2,2,1418,0.85,0.5217391
PV_in_HC,cellpose_ensemble,2,2,1418,0.8999999999999999,0.11111111
PV_in_HC,cellpose_ensemble,2,2,1418,0.95,0.014492754
PV_in_HC,cellpose_ensemble,2,2,1444,0.5,1.0
PV_in_HC,cellpose_ensemble,2,2,1444,0.55,1.0
PV_in_HC,cellpose_ensemble,2,2,1444,0.6,1.0
PV_in_HC,cellpose_ensemble,2,2,1444,0.65,1.0
PV_in_HC,cellpose_ensemble,2,2,1444,0.7,1.0
PV_in_HC,cellpose_ensemble,2,2,1444,0.75,0.9047619
PV_in_HC,cellpose_ensemble,2,2,1444,0.8,0.8181818
PV_in_HC,cellpose_ensemble,2,2,1444,0.85,0.6666667
PV_in_HC,cellpose_ensemble,2,2,1444,0.8999999999999999,0.25
PV_in_HC,cellpose_ensemble,2,2,1444,0.95,0.0
PV_in_HC,cellpose_ensemble,2,2,1582,0.5,0.9166667
PV_in_HC,cellpose_ensemble,2,2,1582,0.55,0.9166667
PV_in_HC,cellpose_ensemble,2,2,1582,0.6,0.9166667
PV_in_HC,cellpose_ensemble,2,2,1582,0.65,0.9166667
PV_in_HC,cellpose_ensemble,2,2,1582,0.7,0.9166667
PV_in_HC,cellpose_ensemble,2,2,1582,0.75,0.9166667
PV_in_HC,cellpose_ensemble,2,2,1582,0.8,0.7037037
PV_in_HC,cellpose_ensemble,2,2,1582,0.85,0.48387095
PV_in_HC,cellpose_ensemble,2,2,1582,0.8999999999999999,0.069767445
PV_in_HC,cellpose_ensemble,2,2,1582,0.95,0.0
PV_in_HC,cellpose_ensemble,2,2,1599,0.5,0.85714287
PV_in_HC,cellpose_ensemble,2,2,1599,0.55,0.77272725
PV_in_HC,cellpose_ensemble,2,2,1599,0.6,0.77272725
PV_in_HC,cellpose_ensemble,2,2,1599,0.65,0.77272725
PV_in_HC,cellpose_ensemble,2,2,1599,0.7,0.77272725
PV_in_HC,cellpose_ensemble,2,2,1599,0.75,0.625
PV_in_HC,cellpose_ensemble,2,2,1599,0.8,0.625
PV_in_HC,cellpose_ensemble,2,2,1599,0.85,0.44444445
PV_in_HC,cellpose_ensemble,2,2,1599,0.8999999999999999,0.18181819
PV_in_HC,cellpose_ensemble,2,2,1599,0.95,0.0
PV_in_HC,cellpose_ensemble,3,3,1237,0.5,1.0
PV_in_HC,cellpose_ensemble,3,3,1237,0.55,1.0
PV_in_HC,cellpose_ensemble,3,3,1237,0.6,1.0
PV_in_HC,cellpose_ensemble,3,3,1237,0.65,1.0
PV_in_HC,cellpose_ensemble,3,3,1237,0.7,1.0
PV_in_HC,cellpose_ensemble,3,3,1237,0.75,1.0
PV_in_HC,cellpose_ensemble,3,3,1237,0.8,1.0
PV_in_HC,cellpose_ensemble,3,3,1237,0.85,1.0
PV_in_HC,cellpose_ensemble,3,3,1237,0.8999999999999999,0.11111111
PV_in_HC,cellpose_ensemble,3,3,1237,0.95,0.0
PV_in_HC,cellpose_ensemble,3,3,1283,0.5,0.54545456
PV_in_HC,cellpose_ensemble,3,3,1283,0.55,0.54545456
PV_in_HC,cellpose_ensemble,3,3,1283,0.6,0.54545456
PV_in_HC,cellpose_ensemble,3,3,1283,0.65,0.54545456
PV_in_HC,cellpose_ensemble,3,3,1283,0.7,0.54545456
PV_in_HC,cellpose_ensemble,3,3,1283,0.75,0.54545456
PV_in_HC,cellpose_ensemble,3,3,1283,0.8,0.54545456
PV_in_HC,cellpose_ensemble,3,3,1283,0.85,0.21428572
PV_in_HC,cellpose_ensemble,3,3,1283,0.8999999999999999,0.13333334
PV_in_HC,cellpose_ensemble,3,3,1283,0.95,0.0
PV_in_HC,cellpose_ensemble,3,3,1377,0.5,0.7647059
PV_in_HC,cellpose_ensemble,3,3,1377,0.55,0.7647059
PV_in_HC,cellpose_ensemble,3,3,1377,0.6,0.7647059
PV_in_HC,cellpose_ensemble,3,3,1377,0.65,0.7647059
PV_in_HC,cellpose_ensemble,3,3,1377,0.7,0.6666667
PV_in_HC,cellpose_ensemble,3,3,1377,0.75,0.6666667
PV_in_HC,cellpose_ensemble,3,3,1377,0.8,0.53846157
PV_in_HC,cellpose_ensemble,3,3,1377,0.85,0.36363637
PV_in_HC,cellpose_ensemble,3,3,1377,0.8999999999999999,0.11111111
PV_in_HC,cellpose_ensemble,3,3,1377,0.95,0.0
PV_in_HC,cellpose_ensemble,3,3,1385,0.5,1.0
PV_in_HC,cellpose_ensemble,3,3,1385,0.55,1.0
PV_in_HC,cellpose_ensemble,3,3,1385,0.6,1.0
PV_in_HC,cellpose_ensemble,3,3,1385,0.65,1.0
PV_in_HC,cellpose_ensemble,3,3,1385,0.7,1.0
PV_in_HC,cellpose_ensemble,3,3,1385,0.75,1.0
PV_in_HC,cellpose_ensemble,3,3,1385,0.8,1.0
PV_in_HC,cellpose_ensemble,3,3,1385,0.85,1.0
PV_in_HC,cellpose_ensemble,3,3,1385,0.8999999999999999,0.0
PV_in_HC,cellpose_ensemble,3,3,1385,0.95,0.0
PV_in_HC,cellpose_ensemble,3,3,1418,0.5,0.8648649
PV_in_HC,cellpose_ensemble,3,3,1418,0.55,0.8648649
PV_in_HC,cellpose_ensemble,3,3,1418,0.6,0.81578946
PV_in_HC,cellpose_ensemble,3,3,1418,0.65,0.81578946
PV_in_HC,cellpose_ensemble,3,3,1418,0.7,0.81578946
PV_in_HC,cellpose_ensemble,3,3,1418,0.75,0.7692308
PV_in_HC,cellpose_ensemble,3,3,1418,0.8,0.725
PV_in_HC,cellpose_ensemble,3,3,1418,0.85,0.5681818
PV_in_HC,cellpose_ensemble,3,3,1418,0.8999999999999999,0.13114753
PV_in_HC,cellpose_ensemble,3,3,1418,0.95,0.0
PV_in_HC,cellpose_ensemble,3,3,1444,0.5,1.0
PV_in_HC,cellpose_ensemble,3,3,1444,0.55,1.0
PV_in_HC,cellpose_ensemble,3,3,1444,0.6,1.0
PV_in_HC,cellpose_ensemble,3,3,1444,0.65,1.0
PV_in_HC,cellpose_ensemble,3,3,1444,0.7,1.0
PV_in_HC,cellpose_ensemble,3,3,1444,0.75,1.0
PV_in_HC,cellpose_ensemble,3,3,1444,0.8,0.9047619
PV_in_HC,cellpose_ensemble,3,3,1444,0.85,0.6
PV_in_HC,cellpose_ensemble,3,3,1444,0.8999999999999999,0.29032257
PV_in_HC,cellpose_ensemble,3,3,1444,0.95,0.0
PV_in_HC,cellpose_ensemble,3,3,1582,0.5,0.9166667
PV_in_HC,cellpose_ensemble,3,3,1582,0.55,0.9166667
PV_in_HC,cellpose_ensemble,3,3,1582,0.6,0.9166667
PV_in_HC,cellpose_ensemble,3,3,1582,0.65,0.9166667
PV_in_HC,cellpose_ensemble,3,3,1582,0.7,0.9166667
PV_in_HC,cellpose_ensemble,3,3,1582,0.75,0.9166667
PV_in_HC,cellpose_ensemble,3,3,1582,0.8,0.7037037
PV_in_HC,cellpose_ensemble,3,3,1582,0.85,0.4375
PV_in_HC,cellpose_ensemble,3,3,1582,0.8999999999999999,0.12195122
PV_in_HC,cellpose_ensemble,3,3,1582,0.95,0.0
PV_in_HC,cellpose_ensemble,3,3,1599,0.5,0.9
PV_in_HC,cellpose_ensemble,3,3,1599,0.55,0.8095238
PV_in_HC,cellpose_ensemble,3,3,1599,0.6,0.8095238
PV_in_HC,cellpose_ensemble,3,3,1599,0.65,0.72727275
PV_in_HC,cellpose_ensemble,3,3,1599,0.7,0.72727275
PV_in_HC,cellpose_ensemble,3,3,1599,0.75,0.65217394
PV_in_HC,cellpose_ensemble,3,3,1599,0.8,0.65217394
PV_in_HC,cellpose_ensemble,3,3,1599,0.85,0.46153846
PV_in_HC,cellpose_ensemble,3,3,1599,0.8999999999999999,0.15151516
PV_in_HC,cellpose_ensemble,3,3,1599,0.95,0.0
PV_in_HC,unet_2019,1,1,1237,0.5,0.8333333
PV_in_HC,unet_2019,1,1,1237,0.55,0.8333333
PV_in_HC,unet_2019,1,1,1237,0.6,0.8333333
PV_in_HC,unet_2019,1,1,1237,0.65,0.5714286
PV_in_HC,unet_2019,1,1,1237,0.7,0.5714286
PV_in_HC,unet_2019,1,1,1237,0.75,0.5714286
PV_in_HC,unet_2019,1,1,1237,0.8,0.5714286
PV_in_HC,unet_2019,1,1,1237,0.85,0.375
PV_in_HC,unet_2019,1,1,1237,0.8999999999999999,0.22222222
PV_in_HC,unet_2019,1,1,1237,0.95,0.0
PV_in_HC,unet_2019,1,1,1283,0.5,0.41666666
PV_in_HC,unet_2019,1,1,1283,0.55,0.41666666
PV_in_HC,unet_2019,1,1,1283,0.6,0.41666666
PV_in_HC,unet_2019,1,1,1283,0.65,0.41666666
PV_in_HC,unet_2019,1,1,1283,0.7,0.30769232
PV_in_HC,unet_2019,1,1,1283,0.75,0.13333334
PV_in_HC,unet_2019,1,1,1283,0.8,0.13333334
PV_in_HC,unet_2019,1,1,1283,0.85,0.13333334
PV_in_HC,unet_2019,1,1,1283,0.8999999999999999,0.0625
PV_in_HC,unet_2019,1,1,1283,0.95,0.0
PV_in_HC,unet_2019,1,1,1377,0.5,0.7941176
PV_in_HC,unet_2019,1,1,1377,0.55,0.74285716
PV_in_HC,unet_2019,1,1,1377,0.6,0.74285716
PV_in_HC,unet_2019,1,1,1377,0.65,0.6944444
PV_in_HC,unet_2019,1,1,1377,0.7,0.6052632
PV_in_HC,unet_2019,1,1,1377,0.75,0.4878049
PV_in_HC,unet_2019,1,1,1377,0.8,0.45238096
PV_in_HC,unet_2019,1,1,1377,0.85,0.27083334
PV_in_HC,unet_2019,1,1,1377,0.8999999999999999,0.05172414
PV_in_HC,unet_2019,1,1,1377,0.95,0.0
PV_in_HC,unet_2019,1,1,1385,0.5,1.0
PV_in_HC,unet_2019,1,1,1385,0.55,1.0
PV_in_HC,unet_2019,1,1,1385,0.6,1.0
PV_in_HC,unet_2019,1,1,1385,0.65,1.0
PV_in_HC,unet_2019,1,1,1385,0.7,1.0
PV_in_HC,unet_2019,1,1,1385,0.75,1.0
PV_in_HC,unet_2019,1,1,1385,0.8,1.0
PV_in_HC,unet_2019,1,1,1385,0.85,1.0
PV_in_HC,unet_2019,1,1,1385,0.8999999999999999,0.0
PV_in_HC,unet_2019,1,1,1385,0.95,0.0
PV_in_HC,unet_2019,1,1,1418,0.5,0.9189189
PV_in_HC,unet_2019,1,1,1418,0.55,0.8684211
PV_in_HC,unet_2019,1,1,1418,0.6,0.8684211
PV_in_HC,unet_2019,1,1,1418,0.65,0.82051283
PV_in_HC,unet_2019,1,1,1418,0.7,0.73170733
PV_in_HC,unet_2019,1,1,1418,0.75,0.6904762
PV_in_HC,unet_2019,1,1,1418,0.8,0.6136364
PV_in_HC,unet_2019,1,1,1418,0.85,0.26785713
PV_in_HC,unet_2019,1,1,1418,0.8999999999999999,0.07575758
PV_in_HC,unet_2019,1,1,1418,0.95,0.0
PV_in_HC,unet_2019,1,1,1444,0.5,0.8636364
PV_in_HC,unet_2019,1,1,1444,0.55,0.8636364
PV_in_HC,unet_2019,1,1,1444,0.6,0.8636364
PV_in_HC,unet_2019,1,1,1444,0.65,0.8636364
PV_in_HC,unet_2019,1,1,1444,0.7,0.8636364
PV_in_HC,unet_2019,1,1,1444,0.75,0.7826087
PV_in_HC,unet_2019,1,1,1444,0.8,0.5185185
PV_in_HC,unet_2019,1,1,1444,0.85,0.36666667
PV_in_HC,unet_2019,1,1,1444,0.8999999999999999,0.10810811
PV_in_HC,unet_2019,1,1,1444,0.95,0.0
PV_in_HC,unet_2019,1,1,1582,0.5,0.9166667
PV_in_HC,unet_2019,1,1,1582,0.55,0.84
PV_in_HC,unet_2019,1,1,1582,0.6,0.84
PV_in_HC,unet_2019,1,1,1582,0.65,0.84
PV_in_HC,unet_2019,1,1,1582,0.7,0.7692308
PV_in_HC,unet_2019,1,1,1582,0.75,0.64285713
PV_in_HC,unet_2019,1,1,1582,0.8,0.48387095
PV_in_HC,unet_2019,1,1,1582,0.85,0.3939394
PV_in_HC,unet_2019,1,1,1582,0.8999999999999999,0.045454547
PV_in_HC,unet_2019,1,1,1582,0.95,0.0
PV_in_HC,unet_2019,1,1,1599,0.5,0.9
PV_in_HC,unet_2019,1,1,1599,0.55,0.8095238
PV_in_HC,unet_2019,1,1,1599,0.6,0.72727275
PV_in_HC,unet_2019,1,1,1599,0.65,0.72727275
PV_in_HC,unet_2019,1,1,1599,0.7,0.72727275
PV_in_HC,unet_2019,1,1,1599,0.75,0.72727275
PV_in_HC,unet_2019,1,1,1599,0.8,0.65217394
PV_in_HC,unet_2019,1,1,1599,0.85,0.4074074
PV_in_HC,unet_2019,1,1,1599,0.8999999999999999,0.055555556
PV_in_HC,unet_2019,1,1,1599,0.95,0.0
PV_in_HC,unet_2019,2,2,1237,0.5,0.8333333
PV_in_HC,unet_2019,2,2,1237,0.55,0.8333333
PV_in_HC,unet_2019,2,2,1237,0.6,0.8333333
PV_in_HC,unet_2019,2,2,1237,0.65,0.5714286
PV_in_HC,unet_2019,2,2,1237,0.7,0.5714286
PV_in_HC,unet_2019,2,2,1237,0.75,0.5714286
PV_in_HC,unet_2019,2,2,1237,0.8,0.5714286
PV_in_HC,unet_2019,2,2,1237,0.85,0.375
PV_in_HC,unet_2019,2,2,1237,0.8999999999999999,0.22222222
PV_in_HC,unet_2019,2,2,1237,0.95,0.0
PV_in_HC,unet_2019,2,2,1283,0.5,0.41666666
PV_in_HC,unet_2019,2,2,1283,0.55,0.30769232
PV_in_HC,unet_2019,2,2,1283,0.6,0.30769232
PV_in_HC,unet_2019,2,2,1283,0.65,0.21428572
PV_in_HC,unet_2019,2,2,1283,0.7,0.13333334
PV_in_HC,unet_2019,2,2,1283,0.75,0.13333334
PV_in_HC,unet_2019,2,2,1283,0.8,0.13333334
PV_in_HC,unet_2019,2,2,1283,0.85,0.0625
PV_in_HC,unet_2019,2,2,1283,0.8999999999999999,0.0625
PV_in_HC,unet_2019,2,2,1283,0.95,0.0
PV_in_HC,unet_2019,2,2,1377,0.5,0.7027027
PV_in_HC,unet_2019,2,2,1377,0.55,0.7027027
PV_in_HC,unet_2019,2,2,1377,0.6,0.65789473
PV_in_HC,unet_2019,2,2,1377,0.65,0.575
PV_in_HC,unet_2019,2,2,1377,0.7,0.5
PV_in_HC,unet_2019,2,2,1377,0.75,0.4318182
PV_in_HC,unet_2019,2,2,1377,0.8,0.2857143
PV_in_HC,unet_2019,2,2,1377,0.85,0.16666667
PV_in_HC,unet_2019,2,2,1377,0.8999999999999999,0.032786883
PV_in_HC,unet_2019,2,2,1377,0.95,0.0
PV_in_HC,unet_2019,2,2,1385,0.5,1.0
PV_in_HC,unet_2019,2,2,1385,0.55,1.0
PV_in_HC,unet_2019,2,2,1385,0.6,1.0
PV_in_HC,unet_2019,2,2,1385,0.65,1.0
PV_in_HC,unet_2019,2,2,1385,0.7,1.0
PV_in_HC,unet_2019,2,2,1385,0.75,1.0
PV_in_HC,unet_2019,2,2,1385,0.8,1.0
PV_in_HC,unet_2019,2,2,1385,0.85,1.0
PV_in_HC,unet_2019,2,2,1385,0.8999999999999999,0.0
PV_in_HC,unet_2019,2,2,1385,0.95,0.0
PV_in_HC,unet_2019,2,2,1418,0.5,0.9459459
PV_in_HC,unet_2019,2,2,1418,0.55,0.8947368
PV_in_HC,unet_2019,2,2,1418,0.6,0.8947368
PV_in_HC,unet_2019,2,2,1418,0.65,0.8
PV_in_HC,unet_2019,2,2,1418,0.7,0.71428573
PV_in_HC,unet_2019,2,2,1418,0.75,0.6363636
PV_in_HC,unet_2019,2,2,1418,0.8,0.46938777
PV_in_HC,unet_2019,2,2,1418,0.85,0.2631579
PV_in_HC,unet_2019,2,2,1418,0.8999999999999999,0.09090909
PV_in_HC,unet_2019,2,2,1418,0.95,0.0
PV_in_HC,unet_2019,2,2,1444,0.5,1.0
PV_in_HC,unet_2019,2,2,1444,0.55,1.0
PV_in_HC,unet_2019,2,2,1444,0.6,0.9047619
PV_in_HC,unet_2019,2,2,1444,0.65,0.9047619
